15.0, -2.24, 0.112, 6.178, 0, 0, 0, 1, 0, 1
15.0, -7.066556655665567, 0.001, 2.901, 0, 0, 0, 1, 0, 1
15.0, -11.882615395905189, 0.001, 71.608, 0, 0, 0, 1, 0, 1
15.0, -6.59492481505034, 0.001, 182.255, 0, 0, 0, 1, 0, 1
15.0, -9.00681556044878, 0.001, 2.124, 0, 0, 0, 1, 0, 1
15.0, -8.381965610443386, 0.001, 10.229, 0, 0, 0, 1, 0, 1
15.0, -3.775548825302595, 0.001, 2.434, 0, 0, 0, 1, 0, 1
15.0, -4.887677455990915, 0.001, 5.407, 0, 0, 0, 1, 0, 1
15.0, -4.773649278178684, 0.001, 10.476, 0, 0, 0, 1, 0, 1
15.0, -4.000000000000001, 0.001, 4.019, 0, 0, 0, 1, 0, 1
15.0, -1.1310000000000002, 0.0, 2.045, 0, 0, 0, 1, 0, 1
15.0, -2.3214720812182748, 0.0, 28.011, 0, 0, 0, 1, 0, 1
15.0, -4.640000000000001, 0.001, 1.286, 0, 0, 0, 1, 0, 1
15.0, -5.594313574544523, 0.0, 14.957, 0, 0, 0, 1, 0, 1
15.0, -1.4415669730299845, 0.001, 2.292, 0, 0, 0, 1, 0, 1
15.0, -11.004954823666571, 0.001, 10.821, 0, 0, 0, 1, 0, 1
15.0, -7.323096114425517, 0.0, 180.122, 0, 0, 0, 1, 0, 1
15.0, -9.605863104005842, 0.001, 38.778, 0, 0, 0, 1, 0, 1
15.0, -8.166666666666668, 0.0, 11.446, 0, 0, 0, 1, 0, 1
15.0, -3.4104378937543753, 0.001, 39.884, 0, 0, 0, 1, 0, 1
