25.0, -4.109357159233688, 564.017, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
25.0, -1.7124209999896944E-4, 63.201, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.0, -2.323011310958651, 242.533, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0
25.0, -5.135498161050089, 902.621, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0
25.0, -0.8816442681236022, 425.465, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0
25.0, -4.03293094342707, 722.334, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0
25.0, -1.324681287345926, 1118.929, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0
25.0, -0.9949263680141829, 470.338, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0
25.0, -0.9735544450648137, 555.219, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0
25.0, -0.636006402980298, 585.642, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0
25.0, -4.025718242414337, 1443.666, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0
25.0, -1.6622038528762644, 774.946, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0
