10.0, -24.835123032432584, 317.94, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15.0, -14.460886991126506, 553.987, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
20.0, -4.5, 164.607, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0
25.0, -3.958049330702244, 460.553, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0
