20, -3.479716489343601, 199.266, 231.596, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 6, 5, 3, 3, 2, 2, 0.6, 0.7, 0.6, 0.6, 0.9, 0.7
20, -5.347689336745971, 16.105, 116.702, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 5, 6, 3, 3, 2, 2, 0.7, 0.6, 0.6, 0.6, 0.9, 0.7
20, -1.2600000000000011, 3.077, 4.043, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -3.2585792293259632, 288.136, 291.588, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -4.986262326785687, 18.052, 20.214, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -2.8550771022766037, 27.35, 47.216, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -4.542782335073929, 28.176, 110.959, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 6, 5, 3, 3, 2, 2, 0.6, 0.7, 0.6, 0.6, 0.9, 0.7
20, -2.610000000000002, 24.582, 49.251, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -6.12394421419392, 14.3, 132.706, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 6, 5, 3, 3, 2, 2, 0.6, 0.7, 0.6, 0.6, 0.9, 0.7
20, -4.730097087378642, 29.165, 49.224, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 5, 6, 3, 3, 2, 2, 0.7, 0.6, 0.6, 0.6, 0.9, 0.7
20, -7.777895534481408, 29.366, 93.091, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 6, 5, 3, 3, 2, 2, 0.6, 0.7, 0.6, 0.6, 0.9, 0.7
20, -8.7, 12.902, 14.741, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 8, 10, 5, 5, 8, 5, 2, 6, 2, 3, 3, 0.7, 0.9, 0.6, 0.7, 0.6, 0.6
20, -6.009306212217082, 15.929, 25.264, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -6.277708146821847, 50.778, 66.257, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 5, 8, 8, 5, 5, 6, 3, 3, 2, 2, 0.7, 0.6, 0.6, 0.6, 0.9, 0.7
20, -0.6400000000000001, 63.205, 67.136, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 8, 5, 6, 5, 2, 3, 3, 2, 0.6, 0.7, 0.9, 0.6, 0.6, 0.7
20, -3.901773478462277, 328.621, 480.548, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -5.191737288135594, 38.944, 45.647, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 8, 5, 5, 6, 2, 3, 3, 2, 0.7, 0.6, 0.9, 0.6, 0.6, 0.7
20, -0.2348999999999999, 31.238, 37.541, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 5, 8, 5, 6, 2, 2, 3, 3, 0.7, 0.6, 0.9, 0.7, 0.6, 0.6
20, -2.9915965005955565, 7.17, 12.425, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 8, 10, 5, 5, 8, 5, 2, 6, 2, 3, 3, 0.7, 0.9, 0.6, 0.7, 0.6, 0.6
20, -5.92682360057312, 34.785, 64.918, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10, 8, 5, 8, 5, 6, 5, 2, 3, 3, 2, 0.6, 0.7, 0.9, 0.6, 0.6, 0.7
