10, -200.0, 0.613, 0.742, 0.0, 0.0, 0.0, 0.0, 5, 5, 8, 8, 2, 3, 2, 3, 0.7, 0.6, 0.9, 0.8
20, -200.0, 0.336, 0.417, 0.0, 0.0, 0.0, 0.0, 5, 5, 8, 8, 2, 3, 2, 3, 0.7, 0.6, 0.9, 0.8
30, -200.0, 0.281, 0.355, 0.0, 0.0, 0.0, 0.0, 5, 5, 8, 8, 2, 3, 2, 3, 0.7, 0.6, 0.9, 0.8
