25, 28.087371628713253, 132.87, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
25, 27.04094127104918, 527.668, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
25, 28.625758545640764, 21.936, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
25, 28.445029572836802, 2.257, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
25, 21.216728887095144, 5.868, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
25, 25.31197297140273, 28770.343, 3, 0, 0, 0, 0, 0, 8, 10, 8, 5, 10, 5, 4, 5, 5, 3, 6, 2, 0.8, 0.8, 0.6, 0.6, 0.6, 0.8, 
