10, 19.36, 34.089, 0, 1, 0, 0, 0, 1, 12, 7, 5, 10, 8, 2, 6, 4, 2, 4, 3, 1, 0.9, 0.6, 0.8, 0.8, 0.7, 0.5, 
15, 19.990000000000002, 0.419, 1, 0, 0, 0, 0, 1, 12, 7, 5, 10, 8, 2, 6, 4, 2, 4, 3, 1, 0.9, 0.6, 0.8, 0.8, 0.7, 0.5, 
20, 19.998720000000002, 0.237, 1, 1, 0, 0, 0, 0, 12, 7, 5, 10, 8, 2, 6, 4, 2, 4, 3, 1, 0.9, 0.6, 0.8, 0.8, 0.7, 0.5, 
25, 19.99998, 0.248, 2, 0, 0, 0, 0, 0, 12, 7, 5, 10, 8, 2, 6, 4, 2, 4, 3, 1, 0.9, 0.6, 0.8, 0.8, 0.7, 0.5, 
